Målt (starttid),CO,NO2,NOX,SO2,O3,PM10,PM2.5
16-10-2024 07:00,"0,26","37,5","61,0","0,78","36,2","25,7","8,7"
16-10-2024 06:00,"0,29","48,2","72,9","0,80","30,3","27,7","10,9"
16-10-2024 05:00,"0,29","56,7","102,0","0,83","16,8","27,2","9,4"
16-10-2024 04:00,"0,22","30,8","43,2","0,47","37,4","15,1","6,7"
16-10-2024 03:00,"0,17","11,9","13,8","0,31","52,8","5,6","5,8"
16-10-2024 02:00,"0,18","12,5","13,2","0,24","47,5","12,2","9,0"
16-10-2024 01:00,"0,25","20,0","28,9","0,31","25,3","12,6","7,3"
16-10-2024 00:00,"0,26","25,2","37,6","1,1","21,2","7,4","7,6"
15-10-2024 23:00,"0,31","31,9","49,5","0,87","15,8","15,2","8,3"
15-10-2024 22:00,"0,42","37,9","66,8","0,99","15,4","22,1","12,8"
15-10-2024 21:00,"0,42","50,0","100,7","1,5","12,1","23,9","14,0"
15-10-2024 20:00,"0,42","47,9","93,6","1,4","19,5","19,0","17,7"
15-10-2024 19:00,"0,55","59,5","128,5","1,7","10,9","32,0","27,7"
15-10-2024 18:00,"0,45","54,2","106,4","1,5","17,0","24,5","10,5"
15-10-2024 17:00,"0,45","49,5","99,1","1,1","20,7","24,0","10,5"
15-10-2024 16:00,"0,39","47,2","100,5","1,4","26,4","21,5","8,8"
15-10-2024 15:00,"0,35","31,6","63,6","1,1","38,6","18,1","8,0"
15-10-2024 14:00,"0,28","25,2","55,2","0,91","44,1","17,1","8,8"
15-10-2024 13:00,"0,25","23,6","54,3","0,99","44,4","18,8","11,6"
15-10-2024 12:00,"0,28","24,0","51,3","1,0","44,0","20,4","11,4"
15-10-2024 11:00,"0,24","25,3","54,9","1,3","43,1","26,8","12,6"
15-10-2024 10:00,"0,23","35,3","75,6","1,2","40,2","19,6","7,3"
15-10-2024 09:00,"0,26","29,2","64,1","0,54","30,1","30,7","8,2"
15-10-2024 08:00,"0,27","32,2","72,4","1,0","22,8","32,6","6,5"
15-10-2024 07:00,"0,33","43,2","88,6","1,1","18,0","31,7","3,5"
15-10-2024 06:00,"0,26","37,6","78,5","1,0","24,1","25,5","5,0"
15-10-2024 05:00,"0,28","38,2","95,4","1,4","28,4","21,2","8,3"
15-10-2024 04:00,"0,20","12,9","24,0",,"48,9","17,1","4,4"
15-10-2024 03:00,"0,19","8,2","11,5",,"50,4","11,0","3,8"
15-10-2024 02:00,"0,20","7,3","8,6",,"51,1","9,1","4,4"
15-10-2024 01:00,"0,20","8,8","11,3",,"49,8","11,2","3,5"
15-10-2024 00:00,"0,22","6,0","10,4","0,27","57,9","9,6","3,2"
14-10-2024 23:00,"0,22","10,6","17,4","0,33","54,6","6,3","6,8"
14-10-2024 22:00,"0,27","13,3","21,9","0,03","50,6","9,9","9,1"
14-10-2024 21:00,"0,28","15,0","26,2","0,18","47,5","11,4","9,9"
14-10-2024 20:00,"0,28","19,6","33,7","0,18","45,4","15,1","9,0"
14-10-2024 19:00,"0,32","27,7","52,3","0,55","37,8","18,7","13,1"
14-10-2024 18:00,"0,31","28,3","47,6","0,48","40,9","21,5","14,6"
14-10-2024 17:00,"0,31","29,1","51,8","0,48","42,0","22,4","9,1"
14-10-2024 16:00,"0,26","17,9","27,5","0,27","57,3","14,3","5,4"
14-10-2024 15:00,"0,25","19,4","33,5","0,28","56,4","9,9","5,1"
14-10-2024 14:00,"0,25","14,9","28,8","0,40","58,3","13,3","6,5"
14-10-2024 13:00,"0,25","14,4","28,5","0,48","58,9","8,5","6,7"
14-10-2024 12:00,"0,23","15,3","30,8","0,35","52,9","5,0","9,7"
14-10-2024 11:00,"0,22","14,6","31,4","0,43","51,4","14,8","6,1"
14-10-2024 10:00,"0,23","17,8","36,6","0,63","47,8","17,2","9,3"
14-10-2024 09:00,"0,24","21,8","46,4","0,62","37,2","17,8","14,1"
14-10-2024 08:00,"0,26","27,5","62,3","0,76","27,6","21,1","13,7"
14-10-2024 07:00,"0,27","27,9","57,0","0,67","26,2","18,7","12,3"
14-10-2024 06:00,"0,28","35,3","69,1","0,71","25,1","15,2","9,7"
14-10-2024 05:00,"0,26","26,4","58,0","0,72","29,6","14,8","11,6"
14-10-2024 04:00,"0,24","22,6","39,6","0,37","35,1","12,8","9,4"
14-10-2024 03:00,"0,21","7,6","10,2","0,04","50,7","8,9","6,8"
14-10-2024 02:00,"0,21","5,4","7,5",,"48,6","5,0","8,2"
14-10-2024 01:00,"0,21","7,2","8,4",,"48,0","7,4","9,4"
14-10-2024 00:00,"0,21","9,9","12,4",,"50,6","10,6","7,7"
13-10-2024 23:00,"0,21","8,8","11,8","0,02","56,9","9,9","6,4"
13-10-2024 22:00,"0,21","7,1","10,0","0,16","64,0","8,6","4,5"
13-10-2024 21:00,"0,25","13,9","23,8",,"59,0","9,4","6,8"
13-10-2024 20:00,"0,30","14,9","23,5","0,23","51,2","6,5","8,7"
13-10-2024 19:00,"0,29","20,0","35,1","0,29","42,0","9,2","11,9"
13-10-2024 18:00,"0,32","23,3","41,1","0,53","39,2","15,5","14,1"
13-10-2024 17:00,"0,31","21,6","42,6","0,44","41,4","18,2","12,0"
13-10-2024 16:00,"0,30","19,8","37,1","0,46","43,9","17,4","13,4"
13-10-2024 15:00,"0,30","19,4","37,2","0,68","42,3","13,5","13,2"
13-10-2024 14:00,"0,32","17,9","36,1","0,75","39,9","14,8","12,0"
13-10-2024 13:00,"0,31","18,6","38,4","0,78","34,6","13,2","11,2"
13-10-2024 12:00,"0,43","25,4","56,3","0,92","29,9","13,3","11,1"
13-10-2024 11:00,"0,36","29,5","62,2","1,0","24,0","18,5","13,8"
13-10-2024 10:00,"0,35","25,7","45,6","0,69","28,4","17,9","14,3"
13-10-2024 09:00,"0,33","18,6","32,7","0,56","33,1","14,8","10,5"
13-10-2024 08:00,"0,28","20,5","40,3","0,83","32,7","19,8","12,8"
13-10-2024 07:00,"0,24","14,2","18,9","0,84","41,4","16,2","8,7"
13-10-2024 06:00,"0,21","10,0","11,7","0,75","48,3","15,0","8,0"
13-10-2024 05:00,"0,21","8,9","10,4","1,3","53,7","12,8","9,1"
13-10-2024 04:00,"0,20","5,2","6,5","1,4","60,5","13,7","8,2"
13-10-2024 03:00,"0,19","4,6","6,5","1,5","64,1","11,2","9,6"
13-10-2024 02:00,"0,20","4,9","5,9","1,4","67,4","11,5","13,5"
13-10-2024 01:00,"0,21","5,7","8,5","1,4","69,4","13,6","8,8"
13-10-2024 00:00,"0,21","5,4","8,4","1,2","74,1","9,6","9,7"
12/10/2024 23:00,"0,21","6,5","9,4","1,2","77,8","11,7","8,3"
12/10/2024 22:00,"0,23","7,7","13,5","1,2","75,9","11,2","10,6"
12/10/2024 21:00,"0,23","8,5","14,8","1,1","76,0","10,9","10,8"
12/10/2024 20:00,"0,22","7,2","12,7","1,2","77,1","11,9","8,3"
12/10/2024 19:00,"0,23","13,7","21,3","1,4","72,5","10,4","10,0"
12/10/2024 18:00,"0,25","12,3","19,7","0,78","70,5","7,7","4,8"
12/10/2024 17:00,"0,23","15,4","25,0","0,48","68,2","11,6","7,1"
12/10/2024 16:00,"0,27","17,7","29,3","0,63","65,9","10,7","7,9"
12/10/2024 15:00,"0,26","22,3","35,8","0,54","63,7","14,5","9,1"
12/10/2024 14:00,"0,22","10,9","19,7","0,39","74,1","11,9","7,6"
12/10/2024 13:00,"0,23","10,2","17,9","0,43","72,4","18,1","6,4"
12/10/2024 12:00,"0,24","11,4","22,0","0,62","69,0","19,4","4,8"
12/10/2024 11:00,"0,23","12,6","22,2","0,85","67,3","9,1","5,1"
12/10/2024 10:00,"0,21","13,5","23,5","0,76","57,2","1,9","7,3"
12/10/2024 9:00,"0,22","13,9","24,1","0,51","50,9","8,7","8,2"
12/10/2024 8:00,"0,21","15,2","25,1","0,44","47,6","14,7","8,3"
12/10/2024 7:00,"0,21","27,1","37,7","0,24","36,3","16,8","9,3"
12/10/2024 6:00,"0,19","18,7","25,3","0,27","44,7","13,0","6,7"
12/10/2024 5:00,"0,21","15,9","20,5","0,13","49,0","14,6","8,5"
12/10/2024 4:00,"0,18","12,4","17,8",,"54,0","15,5","9,6"
12/10/2024 3:00,"0,20","15,9","20,8",,"49,6","15,2","12,3"
12/10/2024 2:00,"0,19","7,8","13,1",,"54,1","13,9","10,8"
12/10/2024 1:00,"0,18","9,2","14,1",,"56,3","14,3","12,6"
12/10/2024 0:00,"0,21","15,0","24,7",,"51,3","12,8","10,6"
11/10/2024 23:00,"0,23","21,1","33,6",,"46,3","14,7","8,5"
11/10/2024 22:00,"0,26","18,4","37,9","0,10","51,0","14,7","12,2"
11/10/2024 21:00,"0,25","21,1","39,1","0,18","49,6","14,6","10,3"
11/10/2024 20:00,"0,25","28,0","49,9","0,28","42,3","13,3","13,5"
11/10/2024 19:00,"0,28","24,2","45,5","0,21","50,6","20,8","17,8"
11/10/2024 18:00,"0,30","29,3","53,0","0,29","44,8","24,6","10,0"
11/10/2024 17:00,"0,30","26,9","49,6","0,08","51,2","23,4","13,4"
11/10/2024 16:00,"0,30","27,1","51,9","0,18","54,5","29,1","14,1"
11/10/2024 15:00,"0,24","17,5","33,6",,"66,4","23,3","8,8"
11/10/2024 14:00,"0,23","10,7","22,3","0,02","73,6","19,2","6,7"
11/10/2024 13:00,"0,24","13,1","27,2","0,12","72,1","17,7","9,0"
11/10/2024 12:00,"0,22","12,9","27,4","0,14","73,6","29,4","7,7"
11/10/2024 11:00,"0,21","16,9","36,3","0,31","70,9","18,7","7,7"
11/10/2024 10:00,"0,21","14,7","30,9","0,39","70,9","18,7","10,5"
11/10/2024 9:00,"0,21","19,8","37,5","0,38","62,0","24,7","10,6"
11/10/2024 8:00,"0,24","27,6","52,9","0,44","47,6","27,9","9,1"
11/10/2024 7:00,"0,24","26,5","52,0","0,62","48,5","25,8","12,6"
11/10/2024 6:00,"0,25","23,8","48,7","0,52","49,9","21,9","10,6"
11/10/2024 5:00,"0,21","13,3","27,7","0,39","59,3","18,6","10,8"
11/10/2024 4:00,"0,20","7,2","11,7","0,27","62,6","18,3","8,3"
11/10/2024 3:00,"0,16","3,5","4,8",,"68,6","13,7","9,0"
11/10/2024 2:00,"0,16","1,4","1,9",,"72,2","16,0","11,4"
11/10/2024 1:00,"0,16","2,0","2,6","0,08","73,7","18,5","11,1"
11/10/2024 0:00,"0,16","1,4","1,8",,"74,0","17,0","12,5"
10/10/2024 23:00,"0,17","6,7","12,0",,"70,9","18,5","11,4"
10/10/2024 22:00,"0,17","6,9","11,0",,"71,5","19,9","11,1"
10/10/2024 21:00,"0,19","4,5","9,3",,"74,0","20,9","11,6"
10/10/2024 20:00,"0,20","8,2","13,2",,"74,4","19,7","12,8"
10/10/2024 19:00,"0,24","13,2","22,0","0,02","72,9","20,5","12,8"
10/10/2024 18:00,"0,22","14,4","24,5","0,08","70,1","18,3","12,5"
10/10/2024 17:00,"0,21","12,6","21,8","0,04","67,0","16,1","12,6"
10/10/2024 16:00,"0,25","15,8","30,9",,"62,0","15,4","12,6"
10/10/2024 15:00,"0,26","18,1","40,3",,"58,2","6,2","12,6"
10/10/2024 14:00,"0,25","22,1","49,2","0,31","52,6","4,7","10,5"
10/10/2024 13:00,"0,23","23,4","41,8","0,34","58,4","10,7","7,6"
10/10/2024 12:00,"0,20","21,5","39,5","0,35","57,8","7,0","7,1"
10/10/2024 11:00,"0,20","17,0","31,0","0,06","56,9","1,2","7,7"
10/10/2024 10:00,"0,22","24,2","49,3","0,34","32,3","1,8","8,3"
10/10/2024 9:00,"0,32","40,1","96,0","1,2","16,8","8,2","5,6"
10/10/2024 8:00,"0,27","32,1","76,2","1,0","26,2","8,6","8,2"
10/10/2024 7:00,"0,23","27,4","49,7","0,55","31,9","5,8","9,6"
10/10/2024 6:00,"0,22","27,5","48,5","0,56","34,3","4,9","7,9"
10/10/2024 5:00,"0,22","24,9","44,3","0,90","35,6","4,7","8,7"
10/10/2024 4:00,"0,18","14,2","22,5","0,95","44,2","3,9","5,4"
10/10/2024 3:00,"0,16","7,2","9,3","0,69","52,4","7,8","7,3"
10/10/2024 2:00,"0,14","9,6","12,0","0,74","55,2","4,5","2,7"
10/10/2024 1:00,"0,16","5,0","6,9","0,64","66,1","1,9","3,3"
10/10/2024 0:00,"0,16","11,6","17,8","0,67","51,0","2,5","3,2"
9/10/2024 23:00,"0,16","8,3","11,0","0,66","45,5","4,6","2,1"
9/10/2024 22:00,"0,19","14,9","22,2","0,69","37,2","10,1","5,3"
9/10/2024 21:00,"0,22","17,3","25,1","0,72","34,4","8,8","8,7"
9/10/2024 20:00,"0,25","21,6","34,2","0,61","31,4","9,3","9,6"
9/10/2024 19:00,"0,22","14,6","25,9","0,62","36,9","8,3","8,8"
9/10/2024 18:00,"0,21","10,6","15,6","0,56","42,0","7,8","5,0"
9/10/2024 17:00,"0,21","15,2","23,4","0,59","46,9","4,7","6,2"
9/10/2024 16:00,"0,25","29,1","50,2","0,36","37,1","5,9","6,5"
9/10/2024 15:00,"0,30","40,6","75,9","0,74","34,6","9,5","6,4"
9/10/2024 14:00,"0,25","25,1","45,9","0,80","38,1","7,8","9,4"
9/10/2024 13:00,"0,21","16,9","29,3","0,67","36,2","16,6","17,3"
9/10/2024 12:00,"0,22","15,0","31,7","1,0","35,4","16,6","12,6"
9/10/2024 11:00,"0,21","18,6","39,7","0,83","31,8","20,3","13,1"
9/10/2024 10:00,"0,21","20,4","44,2","0,97","35,9","17,9","15,4"
9/10/2024 9:00,"0,28","25,8","68,7","1,1","18,7","16,0","14,4"
9/10/2024 8:00,"0,32","42,7","125,2","1,5","5,7","18,9","17,5"
9/10/2024 7:00,"0,37","35,6","123,9","1,7","2,9","16,0","11,4"
9/10/2024 6:00,"0,38","38,4","143,6","2,0","2,2","14,6","21,6"
9/10/2024 5:00,"0,37","35,8","138,5","1,8","2,4","11,5","15,1"
9/10/2024 4:00,"0,25","22,9","46,9","0,71","5,9","6,9","10,8"
9/10/2024 3:00,"0,22","20,6","31,7","0,49","8,4","5,6","11,2"
9/10/2024 2:00,"0,22","18,0","25,7","0,43","9,6","7,6","19,3"
9/10/2024 1:00,"0,22","20,2","24,6","0,43","8,7","10,6","12,8"
9/10/2024 0:00,"0,24","20,7","28,2","0,57","7,7","12,9","18,1"
8/10/2024 23:00,"0,26","18,3","26,1","0,63","11,5","11,1","18,6"
8/10/2024 22:00,"0,28","22,0","42,0","0,70","9,2","13,7","20,9"
8/10/2024 21:00,"0,28","18,4","33,7","0,79","12,4","13,6","20,1"
8/10/2024 20:00,"0,27","16,6","24,5","0,47","16,1","12,8","23,3"
8/10/2024 19:00,"0,28","17,2","25,5","0,55","16,3","14,4","18,4"
8/10/2024 18:00,"0,30","19,1","28,2","0,65","18,2","15,6","19,6"
8/10/2024 17:00,"0,29","21,5","34,3","0,63","18,0","16,7","18,4"
8/10/2024 16:00,"0,32","24,3","46,5","0,76","16,6","15,6","24,2"
8/10/2024 15:00,"0,36","24,7","46,9","0,37","19,7","14,1","19,0"
8/10/2024 14:00,"0,36","24,1","46,8","0,71","21,5","10,9","11,4"
8/10/2024 13:00,"0,37","26,9","56,8","0,77","20,7","10,2","15,1"
8/10/2024 12:00,"0,34","26,2","58,2","1,2","21,0","17,2","20,9"
8/10/2024 11:00,"0,33","23,4","61,3","2,4","21,6","18,9","17,2"
8/10/2024 10:00,"0,30","26,4","62,1","0,60","22,0","18,4","17,2"
8/10/2024 9:00,"0,30","26,2","67,1","0,70","19,9","18,4",
8/10/2024 8:00,"0,34","35,7","86,1","1,1","11,2","14,8","12,6"
8/10/2024 7:00,"0,35","32,6","77,6","0,94","12,3","13,8","17,8"
8/10/2024 6:00,"0,39","32,7","83,9","1,0","6,8","17,7","18,3"
8/10/2024 5:00,"0,39","32,2","90,4","1,1","5,9","20,4","18,7"
8/10/2024 4:00,"0,34","28,5","73,9","0,88","5,5","15,5","15,8"
8/10/2024 3:00,"0,25","16,5","21,9","0,51","13,5","15,0","17,0"
8/10/2024 2:00,"0,28","19,0","32,7","0,63","7,5","9,7","13,4"
8/10/2024 1:00,"0,27","16,2","21,6","0,59","9,4","8,4","14,0"
8/10/2024 0:00,"0,24","15,5","21,7","0,55","15,7","7,6","12,3"
7/10/2024 23:00,"0,23","10,8","13,5","0,57","22,4","12,0","13,7"
7/10/2024 22:00,"0,24","10,0","13,6","0,46","25,3","12,4","12,3"
7/10/2024 21:00,"0,27","12,1","17,4","0,46","24,4","14,2","12,3"
7/10/2024 20:00,"0,28","13,4","22,6","0,51","23,3","18,5","16,0"
7/10/2024 19:00,"0,28","13,8","18,5","0,57","28,6","13,6","12,0"
7/10/2024 18:00,"0,30","18,9","25,3","0,72","35,4","17,8","13,5"
7/10/2024 17:00,"0,30","21,1","32,1","0,78","41,1","16,7","14,0"
7/10/2024 16:00,"0,30","22,5","34,1","0,72","48,2","16,7","14,9"
7/10/2024 15:00,"0,32","22,8","36,5","0,72","51,4","15,8","9,9"
7/10/2024 14:00,"0,34","27,1","46,4","0,77","49,4","16,5","12,6"
7/10/2024 13:00,"0,28","20,8","35,4","0,89","55,6","23,3","12,8"
7/10/2024 12:00,"0,27","18,1","30,8","1,1","58,2","22,4","11,9"
7/10/2024 11:00,"0,26","14,4","31,1","0,93","57,2","24,0","10,3"
7/10/2024 10:00,"0,23","14,6","26,7","1,6","60,0","16,5","13,5"
7/10/2024 9:00,"0,26","13,8","25,5","1,1","51,8","16,4","11,6"
7/10/2024 8:00,"0,26","17,5","28,2","1,0","48,2","19,2","12,2"
7/10/2024 7:00,"0,32","28,5","51,8","1,3","40,9","20,4","9,6"
7/10/2024 6:00,"0,34","38,0","62,7","1,0","36,8","15,4","5,3"
7/10/2024 5:00,"0,26","18,2","32,0","0,87","50,1","14,2","7,6"
7/10/2024 4:00,"0,21","8,0","13,6","0,75","58,2","12,7","9,9"
7/10/2024 3:00,"0,20","4,2","5,9","0,64","61,3","9,4","9,3"
7/10/2024 2:00,"0,20","6,1","8,6","0,87","61,1","5,9","6,7"
7/10/2024 1:00,"0,19","3,3","4,0","0,52","66,2","7,0","9,4"
7/10/2024 0:00,"0,19","3,5","3,9","0,57","68,0","2,4","7,1"
6/10/2024 23:00,"0,21","10,7","12,3","0,44","59,3","8,9","6,4"
6/10/2024 22:00,"0,26","16,0","21,1","0,63","54,5","6,3","8,5"
6/10/2024 21:00,"0,28","18,8","26,9","0,55","52,8","10,7","6,2"
6/10/2024 20:00,"0,28","21,4","30,9","0,55","53,0","6,6","7,6"
6/10/2024 19:00,"0,34","34,5","46,1","0,70","42,9","16,1","9,4"
6/10/2024 18:00,"0,31","29,2","44,1","0,71","47,2","12,0","7,4"
6/10/2024 17:00,"0,28","23,2","39,2","0,56","54,0","9,2","5,3"
6/10/2024 16:00,"0,28","19,0","32,7","0,57","61,0","4,7","5,4"
6/10/2024 15:00,"0,26","14,6","26,2","0,47","65,3","6,4","8,0"
6/10/2024 14:00,"0,24","12,9","21,7","0,47","69,2","1,3","10,5"
6/10/2024 13:00,"0,28","22,1","36,8","0,45","64,1","3,6","10,6"
6/10/2024 12:00,"0,33","30,5","57,2","0,83","48,5","9,1","3,9"
6/10/2024 11:00,"0,33","33,9","62,1","0,76","46,0","11,9","6,7"
6/10/2024 10:00,"0,27","28,3","57,0","0,88","48,7","2,5","9,1"
6/10/2024 9:00,"0,33","37,5","68,9","0,93","41,4","21,2","15,7"
6/10/2024 8:00,"0,66","51,7","177,2","2,6","16,4","42,1","15,8"
