Målt (starttid),CO,NO2,NOX,SO2,O3,PM10,PM2.5
6/10/2024 7:00,"0,69","44,5","174,1","2,7","3,6","50,0","27,7"
6/10/2024 6:00,"0,46","47,0","138,3","2,0","2,7","39,8","21,2"
6/10/2024 5:00,"0,42","44,3","104,7","1,4","2,8","23,9","17,8"
6/10/2024 4:00,"0,42","41,1","69,4","1,1","5,8","18,2","20,2"
6/10/2024 3:00,"0,37","44,6","75,9","1,3","8,8","16,7","21,8"
6/10/2024 2:00,"0,48","49,0","93,3","1,5","10,4","23,9","20,4"
6/10/2024 1:00,"0,62","60,1","179,9","2,8","2,5","27,4","23,0"
6/10/2024 0:00,"0,64","63,3","221,7","3,5","2,3","35,6","25,3"
5/10/2024 23:00,"0,70","74,3","287,5","4,4","2,6","41,6","27,9"
5/10/2024 22:00,"0,78","83,7","285,1","4,1","3,2","40,5","20,1"
5/10/2024 21:00,"0,78","69,7","189,7","2,7","7,0","33,4","17,3"
5/10/2024 20:00,"0,55","80,0","230,7","3,3","7,0","26,9","18,3"
5/10/2024 19:00,"0,46","88,5","302,8","4,3","6,1","29,8","16,7"
5/10/2024 18:00,"0,55","92,0","342,9","5,0","8,5","29,8","15,4"
5/10/2024 17:00,"0,50","79,4","207,6","3,0","16,0","33,0","14,0"
5/10/2024 16:00,"0,43","49,2","94,4","1,4","41,3","17,4","14,0"
5/10/2024 15:00,"0,44","29,5","43,2","0,52","58,2","13,1","6,4"
5/10/2024 14:00,"0,42","36,9","67,2","0,95","53,0","12,2","9,4"
5/10/2024 13:00,"0,37","35,5","69,4","1,2","47,7","10,5","8,3"
5/10/2024 12:00,"0,40","36,2","72,5","1,2","44,8","12,8","8,2"
5/10/2024 11:00,"0,36","31,8","59,8","1,1","45,8","19,0","11,2"
5/10/2024 10:00,"0,35","25,6","47,8","1,1","43,5","7,8","16,7"
5/10/2024 9:00,"0,38","34,4","74,1","1,4","28,2","26,1","14,9"
5/10/2024 8:00,"0,41","39,6","76,6","1,2","20,8","26,4","11,7"
5/10/2024 7:00,"0,50","60,7","182,1","2,6","5,8","41,5","13,7"
5/10/2024 6:00,"0,44","55,9","131,0","1,9","3,1","37,4","10,9"
5/10/2024 5:00,"0,37","43,8","81,2","1,4","5,9","24,4","5,9"
5/10/2024 4:00,"0,42","40,5","65,1","0,96","4,7","19,8","16,9"
5/10/2024 3:00,"0,46","45,9","161,4","2,5","2,2","24,8","16,9"
5/10/2024 2:00,"0,43","48,9","134,2","2,1","2,8","26,4","16,0"
5/10/2024 1:00,"0,41","46,8","77,6","1,2","6,0","21,9","17,7"
5/10/2024 0:00,"0,50","50,4","87,3","1,4","5,6","25,3","12,0"
4/10/2024 23:00,"0,58","55,2","104,5","1,6","5,4","28,8","12,3"
4/10/2024 22:00,"0,74","69,2","189,1","2,9","3,0","40,3","18,7"
4/10/2024 21:00,"0,67","61,4","147,9","2,2","6,7","34,5","13,2"
4/10/2024 20:00,"0,53","61,5","137,4","1,9","9,8","32,4","15,8"
4/10/2024 19:00,"0,46","46,4","89,6","1,3","24,5","27,1","15,8"
4/10/2024 18:00,"0,43","48,2","98,9","1,4","26,5","27,5","10,8"
4/10/2024 17:00,"0,41","45,1","87,5","1,3","35,0","26,8","10,3"
4/10/2024 16:00,"0,30","26,1","49,9","0,91","52,9","16,1","11,6"
4/10/2024 15:00,"0,33","40,2","71,4","1,3","39,4","16,7","7,9"
4/10/2024 14:00,"0,37","33,8","66,0","1,2","44,7","16,9","7,4"
4/10/2024 13:00,"0,24","23,9","44,8","0,91","51,8","17,4","6,2"
4/10/2024 12:00,"0,30","29,6","64,9","1,3","47,3","32,8","9,3"
4/10/2024 11:00,"0,29","38,4","81,1","1,6","40,1","23,9","5,3"
4/10/2024 10:00,"0,24","32,5","67,1","1,8","45,2","21,4","6,5"
4/10/2024 9:00,"0,30","39,9","82,3","1,8","42,5","21,0","9,7"
4/10/2024 8:00,"0,33","46,3","106,2","1,9","21,6","37,2","11,2"
4/10/2024 7:00,"0,59","66,9","215,5","3,1","5,5","57,4","13,2"
4/10/2024 6:00,"0,59","69,5","296,6","4,3","2,7","63,3","13,1"
4/10/2024 5:00,"0,47","68,8","198,1","2,3","4,2","56,2","16,6"
4/10/2024 4:00,"0,27","48,5","86,9","0,64","15,5","38,4","9,1"
4/10/2024 3:00,"0,22","37,0","52,8","0,45","23,8","17,6","5,3"
4/10/2024 2:00,"0,21","17,4","25,7",,"39,8","11,7","5,4"
4/10/2024 1:00,"0,22","16,0","20,9",,"39,9","15,0","7,6"
4/10/2024 0:00,"0,23","19,0","28,4","0,06","40,9","19,0","7,7"
3/10/2024 23:00,"0,22","20,3","29,8",,"48,4","11,5","6,8"
3/10/2024 22:00,"0,38","33,1","59,2","0,43","30,7","15,9","9,0"
3/10/2024 21:00,"0,44","44,9","83,5","0,72","15,0","25,9","14,1"
3/10/2024 20:00,"0,48","48,2","86,4","0,68","18,6","28,0","15,8"
3/10/2024 19:00,"0,38","33,2","56,3","0,31","38,8","20,8","8,0"
3/10/2024 18:00,"0,32","31,1","54,4","0,39","43,5","19,1","8,0"
3/10/2024 17:00,"0,22","21,6","30,8","0,20","54,5","11,5","5,1"
3/10/2024 16:00,"0,21","10,2","17,4",,"65,9","8,1","6,7"
3/10/2024 15:00,"0,21","8,2","12,4",,"69,2","8,0","7,0"
3/10/2024 14:00,"0,20","6,9","12,9",,"69,4","9,3","4,1"
3/10/2024 13:00,"0,20","7,3","12,6",,"68,2","7,0","5,1"
3/10/2024 12:00,"0,21","8,9","16,0",,"64,8","25,9","5,9"
3/10/2024 11:00,"0,20","5,7","10,9","0,07","65,7","9,2","5,4"
3/10/2024 10:00,"0,20","12,4","23,5","0,11","59,4","12,1","8,2"
3/10/2024 9:00,"0,21","10,5","18,9","0,16","54,4","12,1","10,5"
3/10/2024 8:00,"0,21","12,1","22,5","0,26","50,1","13,7","7,3"
3/10/2024 7:00,"0,21","16,9","31,6","0,22","45,3","10,6","8,2"
3/10/2024 6:00,"0,20","14,4","20,6","0,10","49,7","10,0","5,9"
3/10/2024 5:00,"0,20","12,6","22,0","0,16","52,3","10,8","6,2"
3/10/2024 4:00,"0,17","5,6","6,4","0,10","59,0","7,4","7,9"
3/10/2024 3:00,"0,16","2,8","3,0","0,14","61,6","5,8","5,9"
3/10/2024 2:00,"0,17","2,4","2,5","0,25","62,4","4,9","7,6"
3/10/2024 1:00,"0,17","2,8","3,0","0,08","63,1","6,2","9,0"
3/10/2024 0:00,"0,17","2,1","2,2","0,14","65,6","5,9","9,4"
2/10/2024 23:00,"0,17","3,0","3,0","0,16","65,7","6,8","11,6"
2/10/2024 22:00,"0,17","3,9","4,8","0,14","65,8","8,8","5,4"
2/10/2024 21:00,"0,17","4,9","6,1","0,27","65,3","13,5","7,1"
2/10/2024 20:00,"0,20","4,8","6,9","0,16","66,9","7,3","7,7"
2/10/2024 19:00,"0,21","7,5","11,1","0,34","64,4","2,8","11,6"
2/10/2024 18:00,"0,20","8,5","10,3","0,40","61,6","16,0","16,4"
2/10/2024 17:00,"0,21","18,2","25,2","0,60","57,3","10,9","9,3"
2/10/2024 16:00,"0,28","35,2","53,6","1,1","42,1","12,3","11,2"
2/10/2024 15:00,"0,31","35,3","69,3","0,92","42,4","22,2","14,0"
2/10/2024 14:00,"0,27","28,1","50,1","0,62","50,0","13,5","7,3"
2/10/2024 13:00,"0,28","28,6","62,9","0,80","45,0","17,4","10,3"
2/10/2024 12:00,"0,25","20,3","43,0","0,63","49,9","17,7","9,3"
2/10/2024 11:00,"0,23","19,9","43,7","1,0","48,4","17,0","10,2"
2/10/2024 10:00,"0,23","20,8","48,0","0,85","41,8","23,6","9,6"
2/10/2024 9:00,"0,23","26,8","60,9","1,1","35,5","19,4","6,1"
2/10/2024 8:00,"0,26","29,5","75,4","1,1","32,7","20,8","9,4"
2/10/2024 7:00,"0,33","38,9","93,1","1,2","28,7","27,1","8,5"
2/10/2024 6:00,"0,36","32,1","68,1","1,0","34,9","17,9","7,4"
2/10/2024 5:00,"0,25","26,4","59,0","0,77","38,4","24,5","6,1"
2/10/2024 4:00,"0,21","19,8","35,7","0,56","46,6","16,1","8,8"
2/10/2024 3:00,"0,17","7,8","11,1","0,52","55,4","11,6","9,7"
2/10/2024 2:00,"0,16","4,7","5,7","0,43","60,1","5,8","9,3"
2/10/2024 1:00,"0,16","3,4","4,0","0,40","62,6","7,9","8,5"
2/10/2024 0:00,"0,16","4,2","5,8","0,40","65,1","7,9","5,1"
1/10/2024 23:00,"0,16","5,3","7,4","0,40","64,5","7,4","6,1"
1/10/2024 22:00,"0,17","8,1","12,0","0,26","65,0","8,8","6,4"
1/10/2024 21:00,"0,20","8,5","13,3","0,39","66,7","11,2","6,5"
1/10/2024 20:00,"0,21","9,6","16,3","0,34","66,6","6,4","7,1"
1/10/2024 19:00,"0,21","10,2","17,4","0,31","68,1","10,0","8,0"
1/10/2024 18:00,"0,21","11,2","20,3","0,37","68,2","9,3","9,9"
1/10/2024 17:00,"0,22","12,7","26,0","0,51","65,9","16,7","8,2"
1/10/2024 16:00,"0,23","13,0","26,9","0,54","64,3","21,3","7,7"
1/10/2024 15:00,"0,25","23,5","42,4","0,71","58,6","16,9","5,3"
1/10/2024 14:00,"0,24","24,6","47,1","0,69","58,8","13,1","8,0"
1/10/2024 13:00,"0,25","23,1","45,1","0,56","57,5","13,8","7,9"
1/10/2024 12:00,"0,23","18,9","41,0","0,63","59,8","16,4","6,2"
1/10/2024 11:00,"0,22","20,1","43,7","0,70","58,8","19,8","7,7"
1/10/2024 10:00,"0,20","19,6","38,9","0,65","63,3","24,3","5,6"
1/10/2024 9:00,"0,20","18,8","40,8","0,71","61,4","15,9","5,9"
1/10/2024 8:00,"0,22","22,9","46,4","1,0","54,5","12,3","7,9"
1/10/2024 7:00,"0,26","29,9","62,7","1,4","45,2","24,0","9,1"
1/10/2024 6:00,"0,26","28,5","56,2","1,1","45,0","18,7","10,3"
1/10/2024 5:00,"0,23","23,8","44,0","1,1","48,6","21,9","7,6"
1/10/2024 4:00,"0,19","11,8","19,8","0,88","59,8","26,9","8,0"
1/10/2024 3:00,"0,17","9,4","13,5","0,57","67,9","14,1","5,8"
1/10/2024 2:00,"0,16","3,9","4,6","0,31","74,4","8,9","5,8"
1/10/2024 1:00,"0,16","4,9","5,8","0,49","75,4","10,2","6,2"
1/10/2024 0:00,"0,17","4,4","5,3","0,39","75,5","4,7","7,1"
30-09-2024 23:00,"0,17","6,5","8,2","0,37","74,8","7,3","10,5"
30-09-2024 22:00,"0,20","7,9","11,7","0,34","69,9","2,9","5,8"
30-09-2024 21:00,"0,21","12,6","18,5","0,26","65,8","7,6","4,8"
30-09-2024 20:00,"0,20","13,6","20,4","0,39","65,7","10,3","5,1"
30-09-2024 19:00,"0,21","15,8","24,7","0,32","68,2","12,4","4,8"
30-09-2024 18:00,"0,22","17,5","28,8","0,43","70,2","13,3","7,3"
30-09-2024 17:00,"0,22","13,7","22,2","0,39","74,4","9,5","10,6"
30-09-2024 16:00,"0,23","16,2","25,9","0,40","72,2","8,7","8,5"
30-09-2024 15:00,"0,22","20,5","31,3","0,22","71,0","13,3","8,7"
30-09-2024 14:00,"0,28","30,8","54,3","0,63","59,9","9,5","4,7"
30-09-2024 13:00,"0,25","27,1","46,5","0,43","58,1","16,5","7,0"
30-09-2024 12:00,"0,23","29,2","50,3","0,61","59,5","21,0","7,0"
30-09-2024 11:00,"0,22","23,5","45,1","1,0","62,9","11,6","7,4"
30-09-2024 10:00,"0,22","31,9","63,4","1,1","47,8","20,6","8,3"
30-09-2024 09:00,"0,21","28,6","57,8","0,64","49,9","18,1","6,4"
30-09-2024 08:00,"0,23","35,3","70,6","0,77","44,3","25,3","6,5"
30-09-2024 07:00,"0,26","38,2","68,7","0,56","41,6","18,6","7,9"
30-09-2024 06:00,"0,35","40,7","67,7","0,36","41,3","20,5","9,3"
30-09-2024 05:00,"0,26","35,1","62,5","0,29","43,1","23,1","10,8"
30-09-2024 04:00,"0,20","17,7","21,5","0,16","57,8","10,9","6,8"
30-09-2024 03:00,"0,17","19,3","25,9","0,16","48,3","12,7","9,0"
30-09-2024 02:00,"0,19","11,7","14,8","0,03","46,1","11,9","8,8"
30-09-2024 01:00,"0,20","11,1","12,3","0,14","48,9","9,9","6,1"
30-09-2024 00:00,"0,21","20,0","24,2","0,31","43,0","16,1","6,5"
29-09-2024 23:00,"0,26","33,4","50,3","0,55","32,3","17,7","7,3"
29-09-2024 22:00,"0,37","41,9","59,9","0,27","26,9","18,4","12,2"
29-09-2024 21:00,"0,35","41,5","79,2","0,48","23,8","21,7","9,7"
29-09-2024 20:00,"0,40","43,9","76,7","0,37","21,1","27,1","15,4"
29-09-2024 19:00,"0,42","48,8","99,3","0,80","22,5","33,6","15,4"
29-09-2024 18:00,"0,41","49,1","96,7","0,73","28,8","33,2","12,6"
29-09-2024 17:00,"0,27","25,4","44,2","0,10","57,0","20,4","12,6"
29-09-2024 16:00,"0,26","17,4","29,6","0,12","66,7","15,2","9,6"
29-09-2024 15:00,"0,22","13,6","23,9",,"70,8","10,2","7,9"
29-09-2024 14:00,"0,23","12,4","21,2",,"71,1","12,1","6,4"
29-09-2024 13:00,"0,21","10,9","19,3","0,14","70,4","14,1","3,5"
29-09-2024 12:00,"0,21","8,7","17,1","0,18","70,1","6,0","4,1"
29-09-2024 11:00,"0,18","8,0","16,4","0,24","70,3","13,5","6,7"
29-09-2024 10:00,"0,21","8,9","17,4","0,38","67,6","8,4","6,8"
29-09-2024 09:00,"0,20","9,9","17,5","0,28","63,3","21,3","8,0"
29-09-2024 08:00,"0,22","11,2","21,8","0,23","55,2","15,0","12,0"
29-09-2024 07:00,"0,20","9,8","16,2","0,03","56,0","13,4","7,9"
29-09-2024 06:00,"0,20","10,0","15,6","0,60","55,1","9,1","7,0"
29-09-2024 05:00,"0,19","4,7","6,7","0,22","61,6","9,2","9,1"
29-09-2024 04:00,"0,17","3,4","4,0","0,11","63,1","8,7","7,6"
29-09-2024 03:00,"0,20","3,3","4,4",,"64,6","12,9","8,0"
29-09-2024 02:00,"0,22","5,8","9,4",,"59,7","6,7","7,1"
29-09-2024 01:00,"0,22","10,3","17,3",,"59,6","11,1","7,4"
29-09-2024 00:00,"0,23","11,2","19,2",,"54,4","11,1","13,7"
28-09-2024 23:00,"0,28","17,0","32,1",,"49,5","17,2","9,3"
28-09-2024 22:00,"0,27","14,8","29,5",,"55,2","15,6","8,5"
28-09-2024 21:00,"0,28","17,9","34,2",,"51,8","13,3","9,4"
28-09-2024 20:00,"0,29","16,7","32,7",,"51,8","11,0","11,2"
28-09-2024 19:00,"0,28","14,0","28,6",,"51,8","16,2","8,0"
28-09-2024 18:00,"0,25","8,8","16,1",,"60,9","17,4","9,0"
28-09-2024 17:00,"0,24","11,9","22,3",,"61,1","11,6","9,9"
28-09-2024 16:00,"0,27","11,1","24,2",,"63,2","13,6","7,3"
28-09-2024 15:00,"0,24","10,4","22,8",,"67,8","20,9","10,0"
28-09-2024 14:00,"0,24","11,4","22,7","0,02","70,9","23,4","10,5"
28-09-2024 13:00,"0,23","10,2","18,8","0,03","74,9","4,1","9,6"
28-09-2024 12:00,"0,22","7,7","15,1","0,05","77,1","11,9","7,3"
28-09-2024 11:00,"0,27","9,2","16,4","0,02","77,0","18,7","8,5"
28-09-2024 10:00,"0,22","7,9","15,5","0,02","76,4","14,5","8,0"
28-09-2024 09:00,"0,21","7,6","12,8","0,21","73,7","8,4","6,1"
28-09-2024 08:00,"0,22","7,8","15,1","0,23","66,6","9,7","8,8"
28-09-2024 07:00,"0,21","8,9","14,0","0,04","61,6","8,3","9,1"
28-09-2024 06:00,"0,20","9,9","16,2","0,24","52,5","9,7","10,5"
28-09-2024 05:00,"0,18","8,0","12,8",,"51,9","3,8","6,7"
28-09-2024 04:00,"0,17","7,6","12,3",,"57,1","5,4","9,6"
28-09-2024 03:00,"0,16","4,4","7,0",,"65,2","7,6","6,4"
28-09-2024 02:00,"0,17","5,3","7,9",,"72,1","4,1","5,1"
28-09-2024 01:00,"0,19","7,0","10,1","0,03","67,4","4,4","3,8"
28-09-2024 00:00,"0,21","12,0","18,7","0,07","59,9","9,2","4,5"
27-09-2024 23:00,"0,23","15,4","27,6","0,06","55,0","5,2","7,4"
27-09-2024 22:00,"0,32","20,3","39,9","0,14","48,2","20,5","8,5"
27-09-2024 21:00,"0,30","28,8","45,4","0,16","48,5","16,7","10,0"
27-09-2024 20:00,"0,23","19,6","29,0","0,02","61,4","13,3","11,9"
27-09-2024 19:00,"0,23","22,4","33,7","0,07","54,2","9,8","9,3"
27-09-2024 18:00,"0,27","29,1","47,7","0,16","46,1","17,9","15,1"
27-09-2024 17:00,"0,24","23,3","38,6","0,07","55,0","11,6","7,6"
27-09-2024 16:00,"0,24","24,2","40,6","0,07","54,4","11,0","8,7"
27-09-2024 15:00,"0,28","27,5","52,1","0,14","52,0","19,7","9,1"
27-09-2024 14:00,"0,23","17,0","31,6","0,04","66,1","18,2","9,9"
27-09-2024 13:00,"0,21","16,7","30,6","0,18","67,2","15,7","5,8"
27-09-2024 12:00,"0,19","13,1","24,9","0,12","70,1","11,8","7,9"
27-09-2024 11:00,"0,19","15,2","29,2","0,22","68,5","12,7","12,2"
27-09-2024 10:00,"0,21","18,5","36,9","0,24","60,6","9,4","9,4"
27-09-2024 09:00,"0,20","15,8","32,4","0,28","55,8","6,4","8,0"
27-09-2024 08:00,"0,20","20,2","35,3","0,21","51,2","10,3","9,3"
27-09-2024 07:00,"0,23","27,8","46,2","0,35","49,2","10,5","7,0"
27-09-2024 06:00,"0,23","26,0","45,8","0,33","51,0","10,5","10,5"
27-09-2024 05:00,"0,22","22,4","36,0","0,32","52,9","6,6","9,0"
27-09-2024 04:00,"0,20","11,4","13,8","0,72","62,2","3,4","5,8"
27-09-2024 03:00,"0,20","11,8","13,6","1,0","45,5","7,2","7,1"
27-09-2024 02:00,"0,19","11,9","13,9","1,4","47,6","9,5","6,8"
27-09-2024 01:00,"0,19","11,3","12,4","0,68","52,3","7,7","6,5"
27-09-2024 00:00,"0,18","11,2","12,1","0,55","55,3","13,1","7,4"
26-09-2024 23:00,"0,20","9,6","12,4","0,23","63,0","11,5","7,4"
26-09-2024 22:00,"0,20","9,7","14,4","0,40","71,9","13,1","6,7"
26-09-2024 21:00,"0,20","9,6","13,7","0,63","78,6","9,1","4,5"
26-09-2024 20:00,"0,20","8,9","12,1","0,70","78,3","8,8","5,3"
26-09-2024 19:00,"0,20","9,6","14,3","0,73","72,5","8,1","7,9"
26-09-2024 18:00,"0,20","13,9","22,0","0,70","66,9","3,6","12,6"
26-09-2024 17:00,"0,22","12,6","21,9","0,87","56,5","2,1","4,2"
26-09-2024 16:00,"0,25","18,9","33,5","0,73","48,6","5,9","4,2"
26-09-2024 15:00,"0,23","14,1","23,5","0,63","53,9","4,8","5,3"
26-09-2024 14:00,"0,23","13,8","25,0","0,77","56,0","6,8","9,6"
26-09-2024 13:00,"0,22","15,9","27,1","0,87","53,0","5,2","5,6"
26-09-2024 12:00,"0,26","26,5","41,9","0,80","52,5","4,5","6,5"
26-09-2024 11:00,"0,23","21,4","34,6","0,67","54,4","6,5","6,8"
26-09-2024 10:00,"0,22","18,1","32,7","0,55","51,3","7,7","7,3"
26-09-2024 09:00,"0,23","22,3","39,7","0,63","52,6","9,5","10,0"
26-09-2024 08:00,"0,29","43,3","87,6","1,1","34,9","11,5","9,9"
26-09-2024 07:00,"0,30","49,4","97,0","1,1","29,8","12,0","9,1"
26-09-2024 06:00,"0,32","48,7","87,6","0,91","31,8","23,1","8,8"
26-09-2024 05:00,"0,37","61,1","109,7","0,92","21,5","51,2","10,2"
